"Timestamp","What is the culture’s region","Culture","Subsistence Type","Latitude","Longitude","What Row or rows (if more than one) of the Google Sheet are you coding?","What is the citation?","Does the text about the ritual describe bodily marking, special clothing or other physical markers for the person undergoing the ritual?","Does the text about the ritual describe a dietary restriction?","Does the text describe a social prohibition as part of the ritual?","Does the text describe a sexual prohibition as part of the ritual?","Does the Ritual involve participants being in a “liminal state”?","Does the Ritual involve Reaggregation/ Incorporation?","Based on your reading of the text, would you consider the ritual rite of passage?","Isolation_Reintegration","Forgiveness","Does the Ritual appear to involve Releasing of the Dead (or purifying dead/evil spirits)?","Purification_or_Cleansing","Does the Ritual involve Healing/Reestablishment of Balance?","Healing","Therapeutic","Does the Ritual also include a Cultural Incentive (Reward)","Does the cultural reward involve items received from other group members?","Does the warrior receive servitude (acquiring own slave/servants)","Does it involve sexual benefits (potential wives, mating, match-making, etc)","Does the warrior receive material items (access to resources, loots, items that will be beneficial for those who participated)","If there are bodily marking or clothing for the ritual participant, do they appear to indicate polluted or contaminated status?","If yes, is it more than one month? Less than one month?","If yes, is it more than one month? Less than one month","Based on the reading and your understanding, does this appear to be a purification ritual?","Is the person undergoing the ritual considered contaminated such as by blood, ghosts of the dead, or any other influence?...33","...34","Is there a third party person (priest, another warrior, etc) who is also involved in the ritual or leads or guides it?","Does the text describe destruction of items touched by the contaminated warrior?","Is the person undergoing the ritual considered contaminated such as by blood, ghosts of the dead, or any other influence?...37","If the person undergoing the ritual is considered contaminated, are they described as contagious (can others acquire the contamination)?","Are there any other details that are relevant or that you want to share or flag?","...40","...41","...42","...43","...44"
2024-07-14 21:37:36.896,"Africa","Akan","Horticulturalists",1.01901,10.87944,"1","Johnson, J. C. de Graft. 1932. “The Fanti Asafu.” Africa Vol. 5: 307–22. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=fe12-024.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No","This talks about a pre-battle ritual, not Post-Combat Ritual",NA,NA,NA,NA,NA
2024-07-15 16:36:51.362,"Africa","Bagisu","Horticulturalists",34,45,"8","Roscoe, John. 1924. “The Bagesu and Other Tribes of the Uganda Protectorate: The Third Part of Hte Report of the Mackie Ethnological Expedition to Central Africa.” In . Cambridge [Eng.]: The University Press. https://ehrafworldcultures.yale.edu/document?id=fk13-002.","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","No",NA,NA,NA,NA,"Yes","Text does not specify","Text does not specify","Yes","Yes",NA,"Yes","No","Yes","Yes","The wife and children of the warrior take part in it as well, for purification.",NA,NA,NA,NA,NA
2024-07-15 16:41:38.655,"Africa","Banyoro","Horticulturalists",1,30.3,"45545","Roscoe, John (, and - Mackie Ethnological Expedition To Central Africa. 1923. The Bakitara or Banyoro: The First Part of the Report of the Mackie Ethnological Expedition to Central Africa. Cambridge [Eng.]: The University Press. https://ehrafworldcultures.yale.edu/document?id=fk11-014.","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Text does not specify","Text does not specify","Yes","Yes",NA,"Yes","No","Yes","No","There’s describe at least 3 purification rituals. First describe a more therapeutic/healing ritual, and the third one describes a rite of passage ritual.",NA,NA,NA,NA,NA
2024-07-17 22:25:34.846,"Africa","Dogon","Intensive Agriculturalists",13,4,"18","Dieterlen, Germaine, and Sherri L. Granka. 1942. “The Souls of the Dogons.” In Travaux et Mémoires, HRAF MS: i, 307  [original: viii, 314 ]. Paris: Institut d’Ethnologie. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=fa16-011.","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"No","No","Yes","No","Sacrifice is the main theme with the purification ritual, followed by chanting(prayer)",NA,NA,NA,NA,NA
2024-07-17 22:34:07.951,"Africa","Fon","Horticulturalists",8,5,"21","Argyle, William John. 1966. “The Fon of Dahomey: A History and Ethnography of the Old Kingdom.” In Oxford Monographs on Social Anthropology, [7], 210. Oxford: Clarendon Press. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=fa18-006.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes",NA,NA,NA,"No","No",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 22:37:00.619,"Africa","Ganda","Intensive Agriculturalists",7.983,-6.25,"22","Roscoe, John. 1911. The Baganda: An Account of Their Native Customs and Beliefs. London: Macmillan and Co. https://ehrafworldcultures.yale.edu/document?id=fk07-002.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,"No","No",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 22:46:16.423,"Africa","Gikuyu","Intensive Agriculturalists",1.2472,36.6791,"27","Kenyatta, Jomo. 1953. Facing Mount Kenya: The Tribal Life of the Gikuyu. London: Secker and Warburg. https://ehrafworldcultures.yale.edu/document?id=fl10-004.","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Less than one month","Less than one month","Yes","Yes",NA,"Yes","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-17 23:02:44.048,"Africa","Igbo","Horticulturalists",9.082,8.6753,"33","McCall, John C. (John Christensen). 2000. Dancing Histories: Heuristic Ethnography with the Ohafia Igbo. Ann Arbor: University of Michigan Press. https://ehrafworldcultures.yale.edu/document?id=ff26-048.","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Less than one month",NA,"Yes","Yes",NA,"Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA
2024-07-17 23:08:22.506,"Africa","Igbo","Horticulturalists",6.45,3.417,"34-35","McCall, John C. (John Christensen). 2000. Dancing Histories: Heuristic Ethnography with the Ohafia Igbo. Ann Arbor: University of Michigan Press. https://ehrafworldcultures.yale.edu/document?id=ff26-048.","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes",NA,NA,"Yes","Yes",NA,"Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-17 23:12:39.202,"Africa","Ila","Horticulturalists",8.317,38.75,"36","Smith, Edwin William and Dale, Andrew Murray, d. 1919. 1920. The Ila-Speaking Peoples of Northern Rhodesia: Vol. 1. London: MacMillan and Co. https://ehrafworldcultures.yale.edu/document?id=fq06-001.","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes",NA,NA,NA,"Yes","Yes",NA,"Yes","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-17 23:32:28.836,"Africa","Konso","Intensive Agriculturalists",5.15,37.29,"43","Hallpike, C. R. (Christopher Robert). 2008. The Konso of Ethiopia: A Study of the Values of an East Cushitic People. Central Milton Keynes: AuthorHouse. https://ehrafworldcultures.yale.edu/document?id=mp17-004.","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No",NA,NA,"No","No",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 01:31:25.064,"Africa","Nuba","Intensive Agriculturalists",12,30.75,"57","Nadel, S. F. (Siegfried Frederick). 1947. The Nuba: An Anthropological Study of the Hill Tribes in Kordofan. London: Oxford University Press. https://ehrafworldcultures.yale.edu/document?id=fj21-001.","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","Yes","Less than one month","Less than one month","Yes","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 01:43:02.294,"Africa","Ovambo","Agro-pastoralists",17.3,14,"61-62","Loeb, Edwin M. (Edwin Meyer). 1962. “In Feudal Africa.” In Publication ... of the Indiana University Research Center in Anthropology, Folklore, and Linguistics ; International Journal of American Linguistics, v. 28:xxi, 383. Bloomington: [s. n.]. https://ehrafworldcultures.yale.edu/document?id=fx08-005.","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","Yes","No","Less than one month","Less than one month","Yes","No",NA,"No","No","Yes","Yes",NA,NA,NA,NA,NA,NA
2024-07-18 01:45:41.215,"Africa","Ovambo","Agro-pastoralists",18,15.25,"63","Hiltunen, Maija. 1993. “Good Magic in Ovambo.” In Transactions of the Finnish Anthropological Society ; Suomen Antropologisen Seuran Toimituksia, 234. Helsinki: Suomen Antropologinen Seura. https://ehrafworldcultures.yale.edu/document?id=fx08-014.","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,"No","No",NA,"Yes","No","No","No","Details too vague to determine",NA,NA,NA,NA,NA
2024-07-18 01:47:30.363,"Africa","Ovambo","Agro-pastoralists",18.3,17.3,"64","Tönjes, Hermann. 1996. Ovamboland: Country, People, Mission, with Particular Reference to the Largest Tribe, the Kwanyama. Windhoek, Namibia: Namibian Scientific Society. https://ehrafworldcultures.yale.edu/document?id=fx08-013.","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:09:17.27,"Africa","Tiv","Horticulturalists",6,8,"76","Bohannan, Paul, and Laura Bohannan. 1969. “A Source Book on Tiv Religion.” In HRAFlex Books. Ethnography Series, 5 v. (xv, 802 leaves). New Haven, Conn.: Human Relations Area Files. https://ehrafworldcultures.yale.edu/cultures/ff57/documents/030.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No","Very little details to determine",NA,NA,NA,NA,NA
2024-07-18 02:16:58.488,"Africa","Tsonga","Agro-pastoralists",-13.44659,33.85364,"79-80","Junod, Henri Alexandre. 1927. “The Life of a South African Tribe: Vol. 1.” In . London: Macmillan and Co., Limited. https://ehrafworldcultures.yale.edu/document?id=ft06-001.","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No","Yes","No",NA,NA,NA,NA,"No",NA,"Text does not specify","Yes","Yes",NA,"Yes","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:27:28,"Africa","Zulu","Agro-pastoralists",-28,31,"86","Reader, D. H. 1966. Zulu Tribe in Transition: By D.H. Reader. [Manchester]: Manchester University Press. https://ehrafworldcultures.yale.edu/document?id=fx20-006.","No","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:30:47.179,"Africa","Zulu","Agro-pastoralists",-30.5725,30.5725,"87","Edgerton, Robert B. 1988. Like Lions They Fought: The Zulu War and the Last Black Empire in South Africa. New York: Free Press ; Collier Macmillan Publishers. https://ehrafworldcultures.yale.edu/document?id=fx20-046.","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","No",NA,NA,NA,NA,"No",NA,NA,"Yes","Yes",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:33:18.626,"Africa","Zulu","Agro-pastoralists",-31.6677961,29.4440492,"88-90","Raum, Otto Friedrich. 1973. “The Social Functions of Avoidances and Taboos among the Zulu.” In Monographien Zur Völkerkunde, xiv, 576. Berlin, New York: de Gruyter. https://ehrafworldcultures.yale.edu/document?id=fx20-015.","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA
2024-07-18 02:35:32.306,"Africa","Zulu","Agro-pastoralists",-30,25,"91","Reader, D. H. 1966. Zulu Tribe in Transition: By D.H. Reader. [Manchester]: Manchester University Press. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=fx20-006.","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",NA,NA,NA,NA,"No",NA,NA,"Yes","Yes",NA,"Yes","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-17 22:32:06.197,"Asia","Eastern Toraja","Horticulturalists",2,119,"20","Downs, Richard Erskine. 1956. The Religion of the Bare-’e-Speaking Toradja of Central Celebes. S-Gravenhage: Uitgeverij Excelsior. https://ehrafworldcultures.yale.edu/document?id=og11-001.","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","Yes",NA,NA,"No","No",NA,"Yes","No","No","No","This is more of a “reintegration” ritual",NA,NA,NA,NA,NA
2024-07-17 22:40:57.904,"Asia","Garo","Horticulturalists",25,89,"23-25","Sinha, Tarunchandra. 1966. “The Psyche of the Garos.” In Memoir, ix, 122. Calcutta: Anthropological Survey of India, Govt. of India. https://ehrafworldcultures.yale.edu/document?id=ar05-018.","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes",NA,NA,NA,"Yes","Yes",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 22:43:07.47,"Asia","Garo","Horticulturalists",25,90,"26","Rongmuthu, Dewansingh Shangma. 1960. “The Folk-Tales of the Garos.” In Publication, 11, 392. Gauhati [Printed In Calcutta]: University of Gauhati, Department of Publications. https://ehrafworldcultures.yale.edu/document?id=ar05-009.","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No",NA,NA,NA,"No","No",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 22:56:37.453,"Asia","Iban","Horticulturalists",30.986,72.575,"31","Davison, Julian, and Vinson H. Sutlive. 1991. “The Children of NISING: Images of Headhunting and Male Sexuality in Iban Ritual and Oral Literature.” In Female and Male in Borneo : Contributions and Challenges to Gender Studies, 1:153–230. Williamsburg, Va.: The Borneo Research Council, Inc., Department of Anthropology, College of William and Mary. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=oc06-035.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes","No",NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 22:59:28.766,"Asia","Ifugao","Intensive Agriculturalists",16.8331,121.171,"32","Lambrecht, Francis. 1941. “The Mayawyaw Ritual: Parts 1-5.” In Publications, 4:4, 754. Washington, D.C.: Catholic Anthropological Conference. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=oa19-009.","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 23:34:31.158,"Asia","Lepcha","Intensive Agriculturalists",27,88,"44","Siiger, Halfdan. 1967. “The Lepchas: Culture and Religion of a Himalayan People, Part 1.” In Nationalmuseets Skrifter. Etnografisk Række [Publications of the National Museum of Denmark, Ethnographical Series], 11:252, plates. Copenhagen: The National Museum of Denmark. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=ak05-013.","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 23:40:04,"Asia","Mara","Horticulturalists",27.908,68.553,"46-47","Parry, N. E. (Neville Edward), and J. H. Hutton. 1932. The Lakhers. London: Macmillan. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=ar20-001.","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,"No","Yes",NA,"Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA
2024-07-18 01:17:41.342,"Asia","Mentawaians","Horticulturalists",1.426,98.9245,"51","Schefold, Reimar. 1988. Lia: das grosse Ritual auf den Mentawai-Inseln (Indonesien). Berlin: D. Reimer. https://ehrafworldcultures.yale.edu/document?id=od09-010.","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,"No",NA,NA,"Yes","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:01:58.778,"Asia","Southern Toraja","Intensive Agriculturalists",-2,119,"72","Nooy-Palm, Hetty. 1979–1986. “The Sa’dan-Toraja: A Study of Their Social Life and Religion.” In Verhandelingen van Het Koninklijk Instituut Voor Taal-, Land-, En Volkenkunde, v. 1: xii, 338 ; v. 2: x, 380. The Hague: Martinus Nijhoff. https://ehrafworldcultures.yale.edu/document?id=og13-007.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:13:03.943,"Asia","Tobelo","Horticulturalists",1.7275,128.0112,"78","Hueting, A. 1922. “De Tobeloreezen in Hun Denken En Doen: Part 2.” In Bijdragen Tot de Taal- Land- En Volkenkunde van Nederlandsch Indië, Vol. 78:137–342. S’Gravenhage: M. Nijhoff. https://ehrafworldcultures.yale.edu/cultures/oh18/documents/010.","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","Yes","No",NA,NA,NA,NA,"No",NA,NA,"Yes","Yes",NA,"No","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-17 23:16:08.538,"Middle East","Israelites","Intensive Agriculturalists",29,34,"37-38","Vaux, Roland de. 1961. Ancient Israel: Its Life and Institutions. New York: McGraw-Hill. https://ehrafworldcultures.yale.edu/document?id=mf07-001.","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"No","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-18 01:50:55.32,"Middle East","Rwala Bedouin","Pastoralists",30.5852,36.2384,"66-67","Musil, Alois. 1928. “The Manners and Customs of the Rwala Bedouins.” In Oriental Explorations and Studies, xiv, 712. New York: The American Geographical Society. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=md04-002.","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-15 16:50:52.1,"North America","Bau Fijians","Primarily Hunter-gatherers",17.9667,178.6167,"11","Tippett, Alan R. (Alan Richard). 1968. “Fijian Material Culture: A Study of Cultural Context, Function, and Change.” In Bernice P. Bishop Museum Bulletin, vi, 193. Honolulu: Bishop Museum Press. https://ehrafworldcultures.yale.edu/document?id=oq12-004.","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No",NA,NA,"No","No",NA,"Yes","No","No","No","Not enough information from the text. Only mentions about the ceremonial disrobing and the dressing.",NA,NA,NA,NA,NA
2024-07-15 16:55:26.872,"North America","Cherokee","Other Subsistence Combinations",36.3365,-94.8936,"12-13","Gilbert, William Harlen. 1978. “The Eastern Cherokees.” In Bulletin ; Anthropological Papers, 169–413. New York: AMS Press. https://ehrafworldcultures.yale.edu/document?id=nn08-023.","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","No",NA,NA,NA,NA,"No","Less than one month","Less than one month","Yes","Yes",NA,"Yes","No","Yes","Yes","Unclear if rite of passage or therapeutic",NA,NA,NA,NA,NA
2024-07-15 16:57:37.794,"North America","Chipewyans","Hunter-gatherers",58.7133,-111.1575,"14","Hearne, Samuel. 1958. A Journey from Prince of Wales’s Fort in Hudson’s Bay to the Northern Ocean, 1769, 1770, 1771, 1772. Toronto: Macmillan Co. of Canada. https://ehrafworldcultures.yale.edu/document?id=nd07-039.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","Yes",NA,"No","No","Yes","No","This was told from the narrator’s perspective. So it was not helpful.",NA,NA,NA,NA,NA
2024-07-17 22:21:44.767,"North America","Deleware","Primarily Hunter-gatherers",38.9108,-75.5277,"17","Heckewelder, John Gottlieb Ernestus. 1819. “An Account of the History, Manners, and Customs, of the Indian Nations: Who Once Inhabited Pennsylvania and the Neighboring States.” In Transactions of the Historical and Literary Committee of the American Philosophical Society, Vol. 1:348. Philadelphia: Abraham Small. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=nm07-001.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No","It seems to be a pre battle ritual",NA,NA,NA,NA,NA
2024-07-17 22:50:46.766,"North America","Hidatsa","Intensive Agriculturalists",47.21,-100.23,"28","Bowers, Alfred W. 1965. “Hidatsa Social and Ceremonial Organization.” In Bulletin, xii, 528. Washington, D.C.: U.S. Government Printing Office. https://ehrafworldcultures.yale.edu/document?id=nq14-001.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
